2025-06-23 19:57:26, -62.48
2025-06-23 19:57:26, -56.95
2025-06-23 19:57:26, -50.79
2025-06-23 19:57:26, -44.34
2025-06-23 19:57:26, -38.50
2025-06-23 19:57:27, -33.52
2025-06-23 19:57:27, -26.84
2025-06-23 19:57:27, -20.75
2025-06-23 19:57:27, -14.53
2025-06-23 19:57:27, -8.53
2025-06-23 19:57:28, -3.65
2025-06-23 19:57:28, -0.21
2025-06-23 19:57:28, 2.24
2025-06-23 19:57:29, 4.08
2025-06-23 19:57:29, 6.09
2025-06-23 19:57:29, 7.40
2025-06-23 19:57:29, 6.57
2025-06-23 19:57:29, 5.87
2025-06-23 19:57:29, 4.93
2025-06-23 19:57:29, 4.41
2025-06-23 19:57:29, 4.32
2025-06-23 19:57:29, 4.34
2025-06-23 19:57:30, 4.58
2025-06-23 19:57:30, 5.26
2025-06-23 19:57:30, 5.47
2025-06-23 19:57:30, 5.37
2025-06-23 19:57:30, 5.89
2025-06-23 19:57:30, 5.80
2025-06-23 19:57:30, 6.13
2025-06-23 19:57:30, 5.95
2025-06-23 19:57:31, 5.69
2025-06-23 19:57:31, 5.10
2025-06-23 19:57:31, 4.63
2025-06-23 19:57:31, 9.54
2025-06-23 19:57:31, 8.01
2025-06-23 19:57:31, 7.32
2025-06-23 19:57:31, 6.03
2025-06-23 19:57:31, 5.34
2025-06-23 19:57:32, 4.60
2025-06-23 19:57:32, 3.87
2025-06-23 19:57:32, 3.13
2025-06-23 19:57:32, 2.75
2025-06-23 19:57:32, 2.34
2025-06-23 19:57:32, -3.21
2025-06-23 19:57:32, -2.79
2025-06-23 19:57:32, -2.44
2025-06-23 19:57:32, -2.10
2025-06-23 19:57:33, -1.70
2025-06-23 19:57:33, -1.68
2025-06-23 19:57:33, -1.69
2025-06-23 19:57:33, -1.68
2025-06-23 19:57:33, -1.69
2025-06-23 19:57:33, -1.69
2025-06-23 19:57:33, -1.70
2025-06-23 19:57:33, -1.70
2025-06-23 19:57:34, -1.70
2025-06-23 19:57:34, -1.70
2025-06-23 19:57:34, -1.70
2025-06-23 19:57:34, -1.71
2025-06-23 19:57:34, -1.71
2025-06-23 19:57:34, -1.72
2025-06-23 19:57:34, -1.70
2025-06-23 19:57:34, -1.67
2025-06-23 19:57:34, -1.66
2025-06-23 19:57:35, -1.66
2025-06-23 19:57:35, -1.63
2025-06-23 19:57:35, -1.61
2025-06-23 19:57:35, -1.61
2025-06-23 19:57:35, -1.63
2025-06-23 19:57:35, -1.74
2025-06-23 19:57:35, -1.56
2025-06-23 19:57:35, -1.36
2025-06-23 19:57:36, -1.10
2025-06-23 19:57:36, -0.70
2025-06-23 19:57:36, -0.25
2025-06-23 19:57:36, 0.40
2025-06-23 19:57:36, 1.05
2025-06-23 19:57:36, 1.75
2025-06-23 19:57:36, 2.46
2025-06-23 19:57:36, 3.31
2025-06-23 19:57:37, 3.84
2025-06-23 19:57:37, 4.35
2025-06-23 19:57:37, 4.81
2025-06-23 19:57:37, 5.12
2025-06-23 19:57:37, 5.46
2025-06-23 19:57:37, 6.12
2025-06-23 19:57:37, 7.31
2025-06-23 19:57:37, 8.85
2025-06-23 19:57:37, 10.74
2025-06-23 19:57:38, 12.68
2025-06-23 19:57:38, 14.70
2025-06-23 19:57:38, 16.66
2025-06-23 19:57:38, 19.00
2025-06-23 19:57:38, 21.35
2025-06-23 19:57:38, 24.05
2025-06-23 19:57:38, 26.52
2025-06-23 19:57:39, 29.06
2025-06-23 19:57:39, 31.71
2025-06-23 19:57:39, 34.53
2025-06-23 19:57:39, 37.83
2025-06-23 19:57:39, 41.72
2025-06-23 19:57:39, 45.94
2025-06-23 19:57:39, 50.55
2025-06-23 19:57:39, 55.63
2025-06-23 19:57:39, 60.86
2025-06-23 19:57:40, 66.13
2025-06-23 19:57:40, 65.85
2025-06-23 19:57:40, 64.43
2025-06-23 19:57:40, 60.32
2025-06-23 19:57:40, 47.54
2025-06-23 19:57:40, -5.04
2025-06-23 19:57:40, -63.17
2025-06-23 19:57:40, -77.61
2025-06-23 19:57:41, -82.31
2025-06-23 19:57:41, -83.98
2025-06-23 19:57:41, -84.51
2025-06-23 19:57:41, -83.89
2025-06-23 19:57:41, -83.38
2025-06-23 19:57:41, -83.04
2025-06-23 19:57:41, -82.93
2025-06-23 19:57:41, -83.13
2025-06-23 19:57:42, -83.50
2025-06-23 19:57:42, -84.03
2025-06-23 19:57:42, -83.21
2025-06-23 19:57:42, -81.85
2025-06-23 19:57:42, -79.53
2025-06-23 19:57:42, -73.12
2025-06-23 19:57:42, 2.46
2025-06-23 19:57:42, 80.51
2025-06-23 19:57:42, 86.52
2025-06-23 19:57:43, 88.24
2025-06-23 19:57:43, 88.89
2025-06-23 19:57:43, 89.11
2025-06-23 19:57:43, 89.12
2025-06-23 19:57:43, 89.14
2025-06-23 19:57:43, 89.15
2025-06-23 19:57:43, 89.18
2025-06-23 19:57:43, 89.22
2025-06-23 19:57:44, 89.24
2025-06-23 19:57:44, 89.27
2025-06-23 19:57:44, 89.31
2025-06-23 19:57:44, 89.35
2025-06-23 19:57:44, 89.40
2025-06-23 19:57:44, 89.42
2025-06-23 19:57:44, 89.45
2025-06-23 19:57:44, 89.49
2025-06-23 19:57:45, 89.50
2025-06-23 19:57:45, 89.52
2025-06-23 19:57:45, 89.57
2025-06-23 19:57:45, 89.62
2025-06-23 19:57:45, 89.67
2025-06-23 19:57:45, 89.70
2025-06-23 19:57:45, 89.73
2025-06-23 19:57:45, 89.78
2025-06-23 19:57:46, 89.76
2025-06-23 19:57:46, 89.68
2025-06-23 19:57:46, 89.57
2025-06-23 19:57:46, 89.22
2025-06-23 19:57:46, 0.04
2025-06-23 19:57:46, -89.16
2025-06-23 19:57:46, -89.50
2025-06-23 19:57:47, -89.13
2025-06-23 19:57:47, -88.77
2025-06-23 19:57:47, -88.47
2025-06-23 19:57:47, -87.88
2025-06-23 19:57:47, -87.30
2025-06-23 19:57:47, -86.70
2025-06-23 19:57:47, -86.10
2025-06-23 19:57:47, -85.50
2025-06-23 19:57:48, -84.90
2025-06-23 19:57:48, -84.30
2025-06-23 19:57:48, -83.98
2025-06-23 19:57:48, -83.66
2025-06-23 19:57:48, -83.40
2025-06-23 19:57:48, -83.00
2025-06-23 19:57:48, -82.50
2025-06-23 19:57:48, -81.91
2025-06-23 19:57:49, -81.20
2025-06-23 19:57:49, -80.47
2025-06-23 19:57:49, -79.45
2025-06-23 19:57:49, -77.62
2025-06-23 19:57:49, -75.53
2025-06-23 19:57:49, -73.15
2025-06-23 19:57:49, -70.23
2025-06-23 19:57:49, -67.37
2025-06-23 19:57:49, -64.29
2025-06-23 19:57:50, -61.03
2025-06-23 19:57:50, -57.55
2025-06-23 19:57:50, -54.05
2025-06-23 19:57:50, -50.54
2025-06-23 19:57:50, -47.50
2025-06-23 19:57:50, -44.67
2025-06-23 19:57:50, -42.04
2025-06-23 19:57:50, -39.96
2025-06-23 19:57:51, -38.10
2025-06-23 19:57:51, -36.66
2025-06-23 19:57:51, -35.28
2025-06-23 19:57:51, -34.29
2025-06-23 19:57:51, -33.36
2025-06-23 19:57:51, -32.72
2025-06-23 19:57:51, -32.42
2025-06-23 19:57:51, -32.11
2025-06-23 19:57:52, -31.62
2025-06-23 19:57:52, -30.95
2025-06-23 19:57:52, -30.01
2025-06-23 19:57:52, -28.95
2025-06-23 19:57:52, -27.91
2025-06-23 19:57:52, -26.75
2025-06-23 19:57:52, -25.46
2025-06-23 19:57:52, -24.06
2025-06-23 19:57:53, -22.77
2025-06-23 19:57:53, -21.23
2025-06-23 19:57:53, -20.07
2025-06-23 19:57:53, -18.73
2025-06-23 19:57:53, -17.40
2025-06-23 19:57:53, -15.99
2025-06-23 19:57:53, -14.71
2025-06-23 19:57:53, -13.05
2025-06-23 19:57:53, -11.39
2025-06-23 19:57:54, -9.73
2025-06-23 19:57:54, -7.92
2025-06-23 19:57:54, -6.49
2025-06-23 19:57:54, -5.10
2025-06-23 19:57:54, -3.95
2025-06-23 19:57:54, -2.95
2025-06-23 19:57:54, -2.05
2025-06-23 19:57:54, -1.19
2025-06-23 19:57:55, -0.83
2025-06-23 19:57:55, -0.58
2025-06-23 19:57:55, -0.47
2025-06-23 19:57:55, -0.36
2025-06-23 19:57:55, -0.18
2025-06-23 19:57:55, 0.02
2025-06-23 19:57:55, 0.09
2025-06-23 19:57:55, 0.14
2025-06-23 19:57:56, 0.16
2025-06-23 19:57:56, 0.18
2025-06-23 19:57:56, 0.23
2025-06-23 19:57:56, 0.27
2025-06-23 19:57:56, 0.54
2025-06-23 19:57:56, 0.90
2025-06-23 19:57:56, 1.66
2025-06-23 19:57:56, 2.74
2025-06-23 19:57:56, 4.21
2025-06-23 19:57:57, 5.99
2025-06-23 19:57:57, 7.96
2025-06-23 19:57:57, 10.03
2025-06-23 19:57:57, 12.39
2025-06-23 19:57:57, 14.77
2025-06-23 19:57:57, 17.01
2025-06-23 19:57:57, 19.24
2025-06-23 19:57:57, 21.16
2025-06-23 19:57:58, 22.92
2025-06-23 19:57:58, 24.43
2025-06-23 19:57:58, 25.76
2025-06-23 19:57:58, 26.94
2025-06-23 19:57:58, 28.09
2025-06-23 19:57:58, 29.02
2025-06-23 19:57:58, 29.98
2025-06-23 19:57:58, 30.95
2025-06-23 19:57:59, 31.85
2025-06-23 19:57:59, 32.75
2025-06-23 19:57:59, 33.58
2025-06-23 19:57:59, 34.32
2025-06-23 19:57:59, 35.01
2025-06-23 19:57:59, 35.71
2025-06-23 19:57:59, 36.40
2025-06-23 19:57:59, 37.07
2025-06-23 19:58:00, 37.76
2025-06-23 19:58:00, 38.39
2025-06-23 19:58:00, 39.01
2025-06-23 19:58:00, 39.56
2025-06-23 19:58:00, 40.13
2025-06-23 19:58:00, 40.68
2025-06-23 19:58:00, 41.23
2025-06-23 19:58:00, 41.79
2025-06-23 19:58:01, 42.40
2025-06-23 19:58:01, 43.07
2025-06-23 19:58:01, 43.74
2025-06-23 19:58:01, 44.47
2025-06-23 19:58:01, 45.28
2025-06-23 19:58:01, 46.25
2025-06-23 19:58:01, 47.18
2025-06-23 19:58:01, 48.35
2025-06-23 19:58:01, 49.59
2025-06-23 19:58:02, 50.81
2025-06-23 19:58:02, 52.17
2025-06-23 19:58:02, 53.59
2025-06-23 19:58:02, 55.00
2025-06-23 19:58:02, 56.38
2025-06-23 19:58:02, 57.65
2025-06-23 19:58:02, 58.87
2025-06-23 19:58:02, 60.22
2025-06-23 19:58:03, 61.51
2025-06-23 19:58:03, 62.83
2025-06-23 19:58:03, 64.12
2025-06-23 19:58:03, 65.19
2025-06-23 19:58:03, 66.08
2025-06-23 19:58:03, 66.93
2025-06-23 19:58:03, 67.68
2025-06-23 19:58:03, 68.43
2025-06-23 19:58:04, 68.98
2025-06-23 19:58:04, 69.40
2025-06-23 19:58:04, 69.58
2025-06-23 19:58:04, 69.64
2025-06-23 19:58:04, 69.64
2025-06-23 19:58:04, 69.62
2025-06-23 19:58:04, 69.62
2025-06-23 19:58:04, 69.61
2025-06-23 19:58:05, 69.63
2025-06-23 19:58:05, 69.63
2025-06-23 19:58:05, 70.17
2025-06-23 19:58:05, 70.73
2025-06-23 19:58:05, 71.34
2025-06-23 19:58:05, 72.04
2025-06-23 19:58:05, 72.90
2025-06-23 19:58:05, 73.85
2025-06-23 19:58:06, 74.83
2025-06-23 19:58:06, 75.94
2025-06-23 19:58:06, 77.09
2025-06-23 19:58:06, 78.33
2025-06-23 19:58:06, 79.08
2025-06-23 19:58:06, 80.07
2025-06-23 19:58:06, 81.02
2025-06-23 19:58:06, 81.93
2025-06-23 19:58:07, 82.73
2025-06-23 19:58:07, 83.48
2025-06-23 19:58:07, 84.35
2025-06-23 19:58:07, 85.11
2025-06-23 19:58:07, 85.80
2025-06-23 19:58:07, 86.40
2025-06-23 19:58:07, 87.01
2025-06-23 19:58:07, 87.31
2025-06-23 19:58:07, 87.67
2025-06-23 19:58:08, 88.06
2025-06-23 19:58:08, 88.41
2025-06-23 19:58:08, 88.61
2025-06-23 19:58:08, 88.68
2025-06-23 19:58:08, 88.72
2025-06-23 19:58:08, 88.77
2025-06-23 19:58:08, 88.82
2025-06-23 19:58:08, 88.83
2025-06-23 19:58:09, 88.84
2025-06-23 19:58:09, 88.80
2025-06-23 19:58:09, 88.70
2025-06-23 19:58:09, 88.63
2025-06-23 19:58:09, 88.77
2025-06-23 19:58:09, 88.89
2025-06-23 19:58:09, 88.71
2025-06-23 19:58:09, 88.41
2025-06-23 19:58:10, 87.77
2025-06-23 19:58:10, 85.79
2025-06-23 19:58:10, 0.06
2025-06-23 19:58:10, -84.94
2025-06-23 19:58:10, -86.98
2025-06-23 19:58:10, -87.58
2025-06-23 19:58:10, -87.71
2025-06-23 19:58:10, -87.82
2025-06-23 19:58:10, -87.51
2025-06-23 19:58:11, -87.21
2025-06-23 19:58:11, -86.92
2025-06-23 19:58:11, -86.64
2025-06-23 19:58:11, -86.48
2025-06-23 19:58:11, -86.34
2025-06-23 19:58:11, -86.28
2025-06-23 19:58:11, -86.28
2025-06-23 19:58:11, -86.30
2025-06-23 19:58:12, -86.28
2025-06-23 19:58:12, -86.26
2025-06-23 19:58:12, -86.23
2025-06-23 19:58:12, -86.20
2025-06-23 19:58:12, -86.18
2025-06-23 19:58:12, -86.16
2025-06-23 19:58:12, -86.20
2025-06-23 19:58:12, -86.22
2025-06-23 19:58:13, -86.31
2025-06-23 19:58:13, -86.37
2025-06-23 19:58:13, -86.46
2025-06-23 19:58:13, -86.54
2025-06-23 19:58:13, -86.65
2025-06-23 19:58:13, -86.73
2025-06-23 19:58:13, -86.83
2025-06-23 19:58:13, -86.89
2025-06-23 19:58:14, -86.96
2025-06-23 19:58:14, -87.02
2025-06-23 19:58:14, -86.96
2025-06-23 19:58:14, -86.92
2025-06-23 19:58:14, -86.91
2025-06-23 19:58:14, -86.89
2025-06-23 19:58:14, -86.88
2025-06-23 19:58:14, -86.94
2025-06-23 19:58:14, -87.00
2025-06-23 19:58:15, -87.00
2025-06-23 19:58:15, -86.98
2025-06-23 19:58:15, -86.99
2025-06-23 19:58:15, -87.01
2025-06-23 19:58:15, -87.04
2025-06-23 19:58:15, -87.12
2025-06-23 19:58:15, -87.12
2025-06-23 19:58:15, -87.10
2025-06-23 19:58:16, -87.02
2025-06-23 19:58:16, -86.94
2025-06-23 19:58:16, -86.94
2025-06-23 19:58:16, -86.94
2025-06-23 19:58:16, -86.93
2025-06-23 19:58:16, -87.03
2025-06-23 19:58:16, -87.00
2025-06-23 19:58:17, -86.92
2025-06-23 19:58:17, -86.94
2025-06-23 19:58:17, -86.94
2025-06-23 19:58:17, -86.88
2025-06-23 19:58:17, -86.78
2025-06-23 19:58:17, -86.70
2025-06-23 19:58:17, -86.61
2025-06-23 19:58:17, -86.52
2025-06-23 19:58:17, -86.37
2025-06-23 19:58:18, -86.32
2025-06-23 19:58:18, -86.25
2025-06-23 19:58:18, -86.18
2025-06-23 19:58:18, -86.11
2025-06-23 19:58:18, -86.11
2025-06-23 19:58:18, -86.13
2025-06-23 19:58:18, -86.15
2025-06-23 19:58:18, -86.16
2025-06-23 19:58:19, -86.16
2025-06-23 19:58:19, -86.15
2025-06-23 19:58:19, -86.14
2025-06-23 19:58:19, -86.15
2025-06-23 19:58:19, -86.14
2025-06-23 19:58:19, -86.15
2025-06-23 19:58:19, -86.16
2025-06-23 19:58:19, -86.17
2025-06-23 19:58:20, -86.17
2025-06-23 19:58:20, -86.18
2025-06-23 19:58:20, -86.17
2025-06-23 19:58:20, -86.17
2025-06-23 19:58:20, -86.17
2025-06-23 19:58:20, -86.16
2025-06-23 19:58:20, -86.16
2025-06-23 19:58:20, -86.27
2025-06-23 19:58:21, -86.27
2025-06-23 19:58:21, -86.27
2025-06-23 19:58:21, -86.24
2025-06-23 19:58:21, -86.25
2025-06-23 19:58:21, -86.27
2025-06-23 19:58:21, -86.27
2025-06-23 19:58:21, -86.27
2025-06-23 19:58:21, -86.29
2025-06-23 19:58:22, -86.30
2025-06-23 19:58:22, -86.20
2025-06-23 19:58:22, -86.18
2025-06-23 19:58:22, -86.21
2025-06-23 19:58:22, -86.22
2025-06-23 19:58:22, -86.21
2025-06-23 19:58:22, -86.20
2025-06-23 19:58:23, -86.20
2025-06-23 19:58:23, -86.18
2025-06-23 19:58:23, -86.17
2025-06-23 19:58:23, -86.16
2025-06-23 19:58:23, -86.16
2025-06-23 19:58:23, -86.17
2025-06-23 19:58:23, -86.15
2025-06-23 19:58:24, -86.17
2025-06-23 20:01:06, 88.75
2025-06-23 20:01:07, 88.75
2025-06-23 20:01:07, 88.77
2025-06-23 20:01:07, 88.78
2025-06-23 20:01:07, 88.79
2025-06-23 20:01:07, 88.78
2025-06-23 20:01:07, 88.78
2025-06-23 20:01:08, 88.77
2025-06-23 20:01:08, 88.76
2025-06-23 20:01:08, 88.76
2025-06-23 20:01:08, 88.76
2025-06-23 20:01:08, 88.75
2025-06-23 20:01:08, 88.76
2025-06-23 20:01:09, 88.79
2025-06-23 20:01:09, 88.78
2025-06-23 20:01:09, 88.82
2025-06-23 20:01:09, 88.82
2025-06-23 20:01:09, 88.81
2025-06-23 20:01:09, 88.84
2025-06-23 20:01:09, 88.83
2025-06-23 20:01:10, 88.84
2025-06-23 20:01:10, 88.85
2025-06-23 20:01:10, 88.82
2025-06-23 20:01:10, 88.77
2025-06-23 20:01:10, 88.76
2025-06-23 20:01:10, 88.70
2025-06-23 20:01:10, 88.68
2025-06-23 20:01:10, 88.67
2025-06-23 20:01:11, 88.63
2025-06-23 20:01:11, 88.62
2025-06-23 20:01:11, 88.59
2025-06-23 20:01:11, 88.58
2025-06-23 20:01:11, 88.58
2025-06-23 20:01:11, 88.57
2025-06-23 20:01:11, 88.57
2025-06-23 20:01:12, 88.58
2025-06-23 20:01:12, 88.58
2025-06-23 20:01:12, 88.57
2025-06-23 20:01:12, 88.57
2025-06-23 20:01:12, 87.64
2025-06-23 20:01:12, 87.10
2025-06-23 20:01:12, 86.34
2025-06-23 20:01:12, 85.57
2025-06-23 20:01:13, 84.93
2025-06-23 20:01:13, 83.48
2025-06-23 20:01:13, 82.56
2025-06-23 20:01:13, 82.06
2025-06-23 20:01:13, 81.10
2025-06-23 20:01:13, 80.64
2025-06-23 20:01:13, 82.60
2025-06-23 20:01:13, 82.61
2025-06-23 20:01:14, 82.46
2025-06-23 20:01:14, 78.06
2025-06-23 20:01:14, 78.62
2025-06-23 20:01:14, 79.81
2025-06-23 20:01:14, 80.55
2025-06-23 20:01:14, 80.96
2025-06-23 20:01:14, 81.75
2025-06-23 20:01:14, 82.14
2025-06-23 20:01:14, 82.52
2025-06-23 20:01:15, 82.95
2025-06-23 20:01:15, 83.73
2025-06-23 20:01:15, 88.57
2025-06-23 20:01:15, 88.53
2025-06-23 20:01:15, 88.54
2025-06-23 20:01:15, 88.55
2025-06-23 20:01:15, 88.56
2025-06-23 20:01:15, 88.57
2025-06-23 20:01:16, 88.56
2025-06-23 20:01:16, 88.51
2025-06-23 20:01:16, 88.46
2025-06-23 20:01:16, 88.44
2025-06-23 20:01:16, 88.40
2025-06-23 20:01:16, 88.37
2025-06-23 20:01:16, 88.33
2025-06-23 20:01:16, 88.30
2025-06-23 20:01:17, 88.28
2025-06-23 20:01:17, 88.24
2025-06-23 20:01:17, 88.24
2025-06-23 20:01:17, 88.23
2025-06-23 20:01:17, 88.26
2025-06-23 20:01:17, 88.24
2025-06-23 20:01:17, 88.24
2025-06-23 20:01:17, 88.24
2025-06-23 20:01:18, 88.23
2025-06-23 20:01:18, 88.23
2025-06-23 20:01:18, 88.22
2025-06-23 20:01:18, 88.20
2025-06-23 20:01:18, 88.21
2025-06-23 20:01:18, 88.21
2025-06-23 20:01:18, 88.27
2025-06-23 20:01:19, 88.42
2025-06-23 20:01:19, 88.25
2025-06-23 20:01:19, 87.95
2025-06-23 20:01:19, 87.38
2025-06-23 20:01:19, 85.60
2025-06-23 20:01:19, 86.48
2025-06-23 20:01:19, -0.70
2025-06-23 20:01:20, -87.93
2025-06-23 20:01:20, -89.37
2025-06-23 20:01:20, -89.67
2025-06-23 20:01:20, -89.67
2025-06-23 20:01:20, -89.54
2025-06-23 20:01:20, -89.43
2025-06-23 20:01:20, -89.31
2025-06-23 20:01:20, -89.20
2025-06-23 20:01:21, -89.27
2025-06-23 20:01:21, -89.19
2025-06-23 20:01:21, -89.14
2025-06-23 20:01:21, -89.08
2025-06-23 20:01:21, -89.07
2025-06-23 20:01:21, -89.08
2025-06-23 20:01:21, -89.09
2025-06-23 20:01:21, -89.12
2025-06-23 20:01:22, -89.16
2025-06-23 20:01:22, -89.19
2025-06-23 20:01:22, -89.24
2025-06-23 20:01:22, -89.30
2025-06-23 20:01:22, -89.37
2025-06-23 20:01:22, -89.45
2025-06-23 20:01:22, -89.41
2025-06-23 20:01:22, -89.52
2025-06-23 20:01:23, -89.48
2025-06-23 20:01:23, -89.37
2025-06-23 20:01:23, -88.99
2025-06-23 20:01:23, 0.08
2025-06-23 20:01:23, 89.32
2025-06-23 20:01:23, 89.70
2025-06-23 20:01:23, 89.78
2025-06-23 20:01:23, 89.80
2025-06-23 20:01:24, 89.75
2025-06-23 20:01:24, 89.77
2025-06-23 20:01:24, 89.76
2025-06-23 20:01:25, 89.75
2025-06-23 20:01:25, 89.71
2025-06-23 20:01:25, 89.72
2025-06-23 20:01:25, 89.73
2025-06-23 20:01:25, 89.67
2025-06-23 20:01:25, 89.70
2025-06-23 20:01:26, 89.74
2025-06-23 20:01:26, 89.79
2025-06-23 20:01:26, 89.84
2025-06-23 20:01:26, 89.86
2025-06-23 20:01:26, 89.87
2025-06-23 20:01:26, 89.90
2025-06-23 20:01:26, 89.88
2025-06-23 20:01:26, 89.89
2025-06-23 20:01:27, 89.89
2025-06-23 20:01:27, 89.91
2025-06-23 20:01:27, 89.84
2025-06-23 20:01:27, 89.65
2025-06-23 20:01:27, 0.02
2025-06-23 20:01:27, -89.64
2025-06-23 20:01:28, -89.80
2025-06-23 20:01:28, -89.81
2025-06-23 20:01:28, -89.76
2025-06-23 20:01:28, -89.78
2025-06-23 20:01:28, -89.74
2025-06-23 20:01:28, -89.76
2025-06-23 20:01:28, -89.74
2025-06-23 20:01:29, -89.73
2025-06-23 20:01:29, -89.72
2025-06-23 20:01:29, -89.72
2025-06-23 20:01:29, -89.73
2025-06-23 20:01:29, -89.77
2025-06-23 20:01:29, -89.80
2025-06-23 20:01:29, -89.84
2025-06-23 20:01:30, -89.86
2025-06-23 20:01:30, -89.86
2025-06-23 20:01:30, -89.90
2025-06-23 20:01:30, -89.90
2025-06-23 20:01:30, -89.92
2025-06-23 20:01:30, -89.92
2025-06-23 20:01:30, -89.91
2025-06-23 20:01:30, -89.91
2025-06-23 20:01:31, -89.91
2025-06-23 20:01:31, -89.87
2025-06-23 20:01:31, -89.87
2025-06-23 20:01:31, -89.87
2025-06-23 20:01:31, -89.88
2025-06-23 20:01:31, -89.91
2025-06-23 20:01:31, -89.90
2025-06-23 20:01:32, -89.84
2025-06-23 20:01:32, -89.87
2025-06-23 20:01:32, -89.71
2025-06-23 20:01:32, -0.02
2025-06-23 20:01:32, -0.02
2025-06-23 20:01:32, 89.66
2025-06-23 20:01:32, 89.59
2025-06-23 20:01:33, 89.74
2025-06-23 20:01:33, 89.81
2025-06-23 20:01:33, 89.86
2025-06-23 20:01:33, 89.86
2025-06-23 20:01:33, 89.88
2025-06-23 20:01:33, 89.89
2025-06-23 20:01:33, 89.89
2025-06-23 20:01:33, 89.89
2025-06-23 20:01:34, 89.87
2025-06-23 20:01:34, 89.88
2025-06-23 20:01:34, 89.89
2025-06-23 20:01:34, 89.90
2025-06-23 20:01:34, 89.86
2025-06-23 20:01:34, 89.80
2025-06-23 20:01:34, 89.61
2025-06-23 20:01:34, -0.00
2025-06-23 20:01:35, -89.53
2025-06-23 20:01:35, -89.72
2025-06-23 20:01:35, -89.67
2025-06-23 20:01:35, -89.75
2025-06-23 20:01:35, -89.81
2025-06-23 20:01:35, -89.85
2025-06-23 20:01:35, -89.84
2025-06-23 20:01:36, -89.82
2025-06-23 20:01:36, -89.81
2025-06-23 20:01:36, -89.82
2025-06-23 20:01:36, -89.83
2025-06-23 20:01:36, -89.84
2025-06-23 20:01:36, -89.85
2025-06-23 20:01:36, -89.87
2025-06-23 20:01:37, -89.88
2025-06-23 20:01:37, -89.85
2025-06-23 20:01:37, -89.84
2025-06-23 20:01:37, -89.81
2025-06-23 20:01:37, -89.79
